Random Sorting,Country,Age,Gender,Tabs or Spaces,Years IT / Programming Experience,Occupation,Desktop Operating System,Desktop Operating System: write-in,Current Lang & Tech: Android,Current Lang & Tech: Arduino,Current Lang & Tech: AngularJS,Current Lang & Tech: C,Current Lang & Tech: C++,Current Lang & Tech: C++11,Current Lang & Tech: C#,Current Lang & Tech: Cassandra,Current Lang & Tech: CoffeeScript,Current Lang & Tech: Cordova,Current Lang & Tech: Clojure,Current Lang & Tech: Cloud,Current Lang & Tech: Dart,Current Lang & Tech: F#,Current Lang & Tech: Go,Current Lang & Tech: Hadoop,Current Lang & Tech: Haskell,Current Lang & Tech: iOS,Current Lang & Tech: Java,Current Lang & Tech: JavaScript,Current Lang & Tech: LAMP,Current Lang & Tech: Matlab,Current Lang & Tech: MongoDB,Current Lang & Tech: Node.js,Current Lang & Tech: Objective-C,Current Lang & Tech: Perl,Current Lang & Tech: PHP,Current Lang & Tech: Python,Current Lang & Tech: R,Current Lang & Tech: Redis,Current Lang & Tech: Ruby,Current Lang & Tech: Rust,Current Lang & Tech: Salesforce,Current Lang & Tech: Scala,Current Lang & Tech: Sharepoint,Current Lang & Tech: Spark,Current Lang & Tech: SQL,Current Lang & Tech: SQL Server,Current Lang & Tech: Swift,Current Lang & Tech: Visual Basic,Current Lang & Tech: Windows Phone,Current Lang & Tech: Wordpress,Current Lang & Tech: Write-In,Future Lang & Tech: Android,Future Lang & Tech: Arduino,Future Lang & Tech: AngularJS,Future Lang & Tech: C,Future Lang & Tech: C++,Future Lang & Tech: C++11,Future Lang & Tech: C#,Future Lang & Tech: Cassandra,Future Lang & Tech: CoffeeScript,Future Lang & Tech: Cordova,Future Lang & Tech: Clojure,Future Lang & Tech: Cloud,Future Lang & Tech: Dart,Future Lang & Tech: F#,Future Lang & Tech: Go,Future Lang & Tech: Hadoop,Future Lang & Tech: Haskell,Future Lang & Tech: iOS,Future Lang & Tech: Java,Future Lang & Tech: JavaScript,Future Lang & Tech: LAMP,Future Lang & Tech: Matlab,Future Lang & Tech: MongoDB,Future Lang & Tech: Node.js,Future Lang & Tech: Objective-C,Future Lang & Tech: Perl,Future Lang & Tech: PHP,Future Lang & Tech: Python,Future Lang & Tech: R,Future Lang & Tech: Redis,Future Lang & Tech: Ruby,Future Lang & Tech: Rust,Future Lang & Tech: Salesforce,Future Lang & Tech: Scala,Future Lang & Tech: Sharepoint,Future Lang & Tech: Spark,Future Lang & Tech: SQL,Future Lang & Tech: SQL Server,Future Lang & Tech: Swift,Future Lang & Tech: Visual Basic,Future Lang & Tech: Windows Phone,Future Lang & Tech: Wordpress,Future Lang & Tech: Write-In,Training & Education: No formal training,Training & Education: On the job,Training & Education: Boot camp or night school,Training & Education: Online Class,Training & Education: Mentorship,Training & Education: Industry certification,"Training & Education: Some college, but no CS degree",Training & Education: BS in CS,Training & Education: Masters in CS,Training & Education: PhD in CS,Training & Education: Other,Compensation,Compensation: midpoint,Employment Status,Industry,Job Satisfaction,Purchasing Power,Remote Status,Changed Jobs in last 12 Months,Open to new job opportunities,Most important aspect of new job opportunity: Salary,Most important aspect of new job opportunity: Equity,Most important aspect of new job opportunity: Important decisions,Most important aspect of new job opportunity: Health insurance,Most important aspect of new job opportunity: Industry,Most important aspect of new job opportunity: Tech stack,Most important aspect of new job opportunity: Company size,Most important aspect of new job opportunity: Company stage,Most important aspect of new job opportunity: Work - Life balance,Most important aspect of new job opportunity: Advancement,Most important aspect of new job opportunity: Job title,Most important aspect of new job opportunity: Office location,Most important aspect of new job opportunity: Quality of colleagues,Most important aspect of new job opportunity: Company culture,Most important aspect of new job opportunity: Company reputation,Most important aspect of new job opportunity: Building something that matters,Most important aspect of new job opportunity: Remote working,Most important aspect of new job opportunity: Flexible work options,How important is remote when evaluating new job opportunity?,Most annoying about job search: Finding time,Most annoying about job search: Finding job I'm qualified for,Most annoying about job search: Finding interesting job,Most annoying about job search: Interesting companies rarely respond,Most annoying about job search: Writing and updating CV,Most annoying about job search: Taking time off work to interview,Most annoying about job search: The Interview,How often contacted by recruiters,Perception of recruiter contact,Perception of contact form: Email,Perception of contact form: LinkedIn,Perception of contact form: Xing,Perception of contact form: Phone,Perception of contact form: Stack Overflow Careers,Perception of contact form: Twitter,Perception of contact form: Facebook,Appealing message traits: Message is personalized,Appealing message traits: Code or projects mentioned,Appealing message traits: Stack Overflow activity mentioned,Appealing message traits: Team described,Appealing message traits: Company culture described,Appealing message traits: Salary information,Appealing message traits: Benefits & Perks,Appealing message traits: Stack Overflow Company Page,Most urgent info about job opportunity: Salary,Most urgent info about job opportunity: Benefits,Most urgent info about job opportunity: Company name,Most urgent info about job opportunity: Tech stack,Most urgent info about job opportunity: Office location,Most urgent info about job opportunity: Job title,Most urgent info about job opportunity: Colleagues,Most urgent info about job opportunity: Product details,Who do you want to communicate with about a new job opportunity: Headhunter,Who do you want to communicate with about a new job opportunity: In-house recruiter,Who do you want to communicate with about a new job opportunity: In-house tech recruiter,Who do you want to communicate with about a new job opportunity: Manager,Who do you want to communicate with about a new job opportunity: Developer,How can companies improve interview process: More live code,How can companies improve interview process: Flexible interview schedule,How can companies improve interview process: Remote interviews,How can companies improve interview process: Introduce me to boss,How can companies improve interview process: Introduce me to team,How can companies improve interview process: Gimme coffee,How can companies improve interview process: Show me workplace,How can companies improve interview process: Fewer brainteasers,How can companies improve interview process: Better preparation,Why try Stack Overflow Careers: No spam,Why try Stack Overflow Careers: Jobs site for programmers,Why try Stack Overflow Careers: Selection of revelant jobs,Why try Stack Overflow Careers: Showcase Stack Overflow activity,Why try Stack Overflow Careers: Jobs are on Stack Overflow,Why try Stack Overflow Careers: Other,How many caffeinated beverages per day?,How many hours programming as hobby per week?,How frequently land on or read Stack Overflow,Preferred text editor,Preferred text editor: write-in,Prefered IDE theme,Source control used: Git,Source control used: Mercurial,Source control used: SVN,Source control used: CVS,Source control used: Perforce,Source control used: TFS,Source control used: DCVS,Source control used: Bitkeeper,Source control used: Legacy / Custom,Source control used: I don't use source control,Source control used: write-in,Prefered Source Control,Prefered Source Control: write-in,Why use Stack Overflow: Help for job,Why use Stack Overflow: To give help,Why use Stack Overflow: Can't do job without it,Why use Stack Overflow: Maintain online presence,Why use Stack Overflow: Demonstrate expertise,Why use Stack Overflow: Communicate with others,Why use Stack Overflow: Receive help on personal projects,Why use Stack Overflow: Love to learn,Why use Stack Overflow: I don't use Stack Overflow,How often are Stack Overflow's answers helpful,Why answer: Help a programmer in need,Why answer: Help future programmers,Why answer: Demonstrate expertise,Why answer: Self promotion,Why answer: Sense of responsibility to developers,Why answer: No idea,Why answer: I don't answer and I don't want to,Why answer: I don't answer but I want to
0.003987095,Canada,35-39,Male,It depends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.23966649,Greece,20-24,Male,Spaces,1 - 2 years,Full-stack web developer,Ubuntu,,,,,,,,,,,,,,,,,,,,,,LAMP,,,,,,PHP,,,,,,,,,,SQL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHP,,,,,,,,,,,,,,,,,No formal training; I'm self-taught,,,,,,,,,,,Unemployed,Unemployed,I'm a student,,,,,No (I'm a student),I am open to new job opportunities,Salary,,,Health insurance,,,,,Work/life balance,,,,,,,,,,Somewhat important,,,,Interesting companies rarely respond,,,,Never,I wish more recruiters contacted me!,Great,Great,I don't have an account,Tolerate,Great,Tolerate,Tolerate,Message is personalized,,,,,Salary information is provided,Benefits / perks of the work environment are described,,Salary,,,Tech stack,,,,,Hate,Tolerate,Great,Great,Great,Show meæmore live code,,,,,,,,,,It's a jobs site specificallyæfor programmers,Goodæselection of relevant jobs,,Because the jobs ads are right there on Stack Overflow,,3,20+ hours per week,Multipleætimes a day,Sublime Text,,Dark,Git,,,,,,,,,,,Git,,To get help for my job,To give help to others,,,,,To receive help onæmy personal projects,Because I love to learn,,Usually,,,It feels good to demonstrate my expertise.,Demonstrating my expertise will benefit me,,,,
0.675365258,United States,40-50,Male,Tabs,11+ years,Full-stack web developer,Mac OS X,,,,AngularJS,,,,,,CoffeeScript,,,"Cloud (AWS, GAE, Azure, etc.)",,,Go,,,,Java,JavaScript,,,MongoDB,Node.js,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Clojure,,,,,,,,,,,,,,,,,Python,,Redis,,,,,,,,,Swift,,,,,No formal training; I'm self-taught,On-the-job training,,"Online class (ie. Coursera, Codecademy, Khan Academy, etc.)",,,,Bachelor of Science in Computer Science (or related field),,,,"$120,000 - $140,000",130000,Employed full-time,Software Products,I'm somewhat satisfied with my job,I can recommend or request products,Part-time Remote,No,I am open to new job opportunities,Salary,,,,,,,,Work/life balance,,,,Quality of colleagues,,,,,,Neutral - I don't mind working in the office or remotely,,Finding an open job that I'm qualified for,,,Writing my CV and keeping it updated,,The interview process,A few times a week,"Please, make the recruiter spamŒæstop",Tolerate,Tolerate,I don't have an account,Hate,I don't have an account,Great,Hate,,Code or projects I've worked on are referenced,,Team I would be working with isædescribed,,Salary information is provided,,,Salary,Benefits,Company name,Tech stack,Office location,,People I would be working with,Details about the product or project I'd be working on,Hate,Tolerate,Great,Great,Great,Show meæmore live code,,,,,,,Fewer brainteasers,,,,,,,,2,5-10 hours per week,Once a day,Sublime Text,,Light,Git,,SVN,,,,,,,,,Git,,To get help for my job,To give help to others,,To maintain an online presence,,,,,,Usually,,My answer will help lots of people who have the same problem in the future,,,I feel a sense of responsibility to the developer community,,,
0.034477918,France,25-29,Male,Spaces,6 - 10 years,,Windows 8,,,,,,,,C#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SQL Server,,,Windows Phone,,,,,,,,,C#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SQL Server,,,Windows Phone,,,,,,,,,,,Masters Degree in Computer Science (or related field),,,"$40,000 - $60,000",50000,Employed full-time,,I'm somewhat satisfied with my job,I can recommend or request products,Never,No,I am not interested in other job opportunities,Salary,,,,,Tech stack,,,,,,Office location,,,,,,,Not important,,,Searching for a job that seems interesting,,,Taking time off work to interview,The interview process,Never,"Please, make the recruiter spamŒæstop",Great,Great,I don't have an account,Hate,Tolerate,Hate,Hate,Message is personalized,Code or projects I've worked on are referenced,,,,Salary information is provided,,,Salary,,,Tech stack,Office location,,,,Hate,Tolerate,Great,Great,Great,,,,,,,Show me the space in which I will work,Fewer brainteasers,,,It's a jobs site specificallyæfor programmers,,,,,3,None,Multipleætimes a day,NotePad++,,Light,,,SVN,,,TFS,,,,,,TFS,,To get help for my job,To give help to others,,,,,,Because I love to learn,,Usually,,My answer will help lots of people who have the same problem in the future,It feels good to demonstrate my expertise.,,,,,
0.789675619,China,20-24,Female,Tabs,1 - 2 years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.910082696,Uzbekistan,30-34,Male,Spaces,6 - 10 years,Desktop developer,Windows 7,,,,,C,C++,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Delphi,Android,,,C,C++,C++11,C#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SQL,SQL Server,,,,,,No formal training; I'm self-taught,,,,,,,,,,,,,Freelance / Contractor,Internet,I love my job,Other,Part-time Remote,Yes,I am actively looking for a new job,Salary,,,,,,,,,,,,,,Company reputation,,Remote working options,,Very important,,Finding an open job that I'm qualified for,Searching for a job that seems interesting,,,,,Rarely,I wish more recruiters contacted me!,Great,Great,,,,,Great,,Code or projects I've worked on are referenced,,Team I would be working with isædescribed,,Salary information is provided,,,Salary,,,,,Job title,,Details about the product or project I'd be working on,,,,Great,Great,Show meæmore live code,,,,Introduce me to the team,,Show me the space in which I will work,,,,,,,,,3,20+ hours per week,Multipleætimes a day,NotePad++,C++ Builder code editor,Light,,,,,,,,,,I don't use source control,,,,,,,,,,,Because I love to learn,,Usually,,,,,,,,"I don't answer much (or at all), but I want to answer more"
0.975803803,India,25-29,Male,Huh?,6 - 10 years,Back-end web developer,Windows 7,,,,,,,,,,,,,,,,,,,,Java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cloud (AWS, GAE, Azure, etc.)",,,,Hadoop,,,Java,JavaScript,,,MongoDB,Node.js,,,,,,Redis,,,,,,,,,,Visual Basic,,,,No formal training; I'm self-taught,On-the-job training,,,,,,,,,,,,Employed full-time,Software Products,I love my job,Other,Never,Yes,I am not interested in other job opportunities,Salary,,,,,Tech stack,,,,Opportunity for advancement,,,,,,,,,Neutral - I don't mind working in the office or remotely,,,,Interesting companies rarely respond,,Taking time off work to interview,,A few times a week,"I wish fewer recruiters would contact me, or at least wereŒæmore selective",Great,Great,,Tolerate,Great,Great,Great,,,,Team I would be working with isædescribed,,Salary information is provided,Benefits / perks of the work environment are described,,Salary,Benefits,Company name,Tech stack,Office location,Job title,People I would be working with,Details about the product or project I'd be working on,Hate,Hate,Tolerate,Great,Great,,Be more flexible about interview scheduling,,,,Offer me a decent cup of coffee,,,,No spam from recruiters,It's a jobs site specificallyæfor programmers,Goodæselection of relevant jobs,To showcase my Stack Overflow activity,,,1,1-2 hours per week,Multipleætimes a day,NotePad++,,Light,,,,CVS,Perforce,,,,,,,Perforce,,To get help for my job,To give help to others,,To maintain an online presence,,To communicate with others like me,To receive help onæmy personal projects,Because I love to learn,,Usually,,My answer will help lots of people who have the same problem in the future,,Demonstrating my expertise will benefit me,,,,
0.595279672,Croatia,20-24,Male,Tabs,2 - 5 years,Desktop developer,Windows 7,,Android,,,C,C++,,C#,,,,,,,,,,,iOS,Java,JavaScript,,,,,,,,,,,,,,,,,SQL,SQL Server,,Visual Basic,,,,,,AngularJS,,,,C#,,,,,,,F#,,,,,,,,,,,,,,,,,,,,,,,SQL,SQL Server,,,,,,No formal training; I'm self-taught,On-the-job training,,,,,,,,,,"$60,000 - $80,000",70000,Employed full-time,Software Products,I'm neither satisfied nor dissatisfied with my job,I can recommend or request products,Never,No,I am actively looking for a new job,Salary,,,,,,,,,,,Office location,,,Company reputation,,,,Neutral - I don't mind working in the office or remotely,,,Searching for a job that seems interesting,,,Taking time off work to interview,The interview process,Rarely,I wish more recruiters contacted me!,Great,I don't have an account,Great,Hate,Tolerate,Tolerate,Tolerate,Message is personalized,,,,Company culture is described,Salary information is provided,,,Salary,Benefits,,,Office location,Job title,,,Tolerate,Tolerate,Tolerate,Tolerate,Hate,Show meæmore live code,,Offer remote interviews (ie. via video conference),,,,,Fewer brainteasers,,,,,,,,2,None,Once a day,NotePad++,,Dark,,,SVN,,,,,,,,,SVN,,To get help for my job,,,,,To communicate with others like me,To receive help onæmy personal projects,Because I love to learn,,Sometimes,,My answer will help lots of people who have the same problem in the future,,,I feel a sense of responsibility to the developer community,,,
0.0617099,Australia,35-39,Male,Spaces,Less than 1 year,Front-end web developer,Windows 7,,,,,,,,,,,,,,,,,,,,,JavaScript,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Java,JavaScript,,,,,,,PHP,,,,,,,,,,,,,,,,,,On-the-job training,,"Online class (ie. Coursera, Codecademy, Khan Academy, etc.)",,,,,,,,"Less than $20,000",10000,Freelance / Contractor,Healthcare,I hate my job,"I influence purchasing decisions, but don't have final approval",I rarely work remote,Yes,I am open to new job opportunities,,,,,,,,,,Opportunity for advancement,,,,,,,,,Neutral - I don't mind working in the office or remotely,,Finding an open job that I'm qualified for,,,,,,Rarely,I wish more recruiters contacted me!,Great,Hate,I don't have an account,Tolerate,Great,Hate,Great,Message is personalized,,,,,,,,,,,,Office location,,,Details about the product or project I'd be working on,Great,Great,Great,Great,Great,,,,,,,Show me the space in which I will work,,,,It's a jobs site specificallyæfor programmers,,,,,6,5-10 hours per week,Once a week,NotePad++,,Light,,,,,,,,,,I don't use source control,,Git,,To get help for my job,,Because I can't do my job without it,To maintain an online presence,,,,,,Sometimes,,,,,,,,"I don't answer much (or at all), but I want to answer more"
0.320281374,Lithuania,20-24,Male,Spaces,2 - 5 years,,Mac OS X,,,,,,,,,,,,,,,,Go,,,,,JavaScript,,,,,,,,Python,,,,,,,,,,,,,,Wordpress,,,,,,,,,,CoffeeScript,,,,,,,,,iOS,,,,,,,,,,,,,Ruby,,,,,,,,Swift,,,,,,,,,,,,,,,Other,"$20,000 - $40,000",30000,Employed full-time,Gaming,I'm somewhat satisfied with my job,I can recommend or request products,Part-time Remote,Yes,I am actively looking for a new job,Salary,,,,,,,,,,,Office location,,,,,,Flexible work hours,Somewhat important,,,,,Writing my CV and keeping it updated,,,About once a week,"I wish fewer recruiters would contact me, or at least wereŒæmore selective",Great,Tolerate,I don't have an account,Tolerate,Tolerate,Tolerate,Tolerate,Message is personalized,,,,Company culture is described,Salary information is provided,,,Salary,Benefits,,,,,,Details about the product or project I'd be working on,Great,Tolerate,Tolerate,Tolerate,Tolerate,Show meæmore live code,,,Introduce me to the boss,,,Show me the space in which I will work,,,,It's a jobs site specificallyæfor programmers,,,,,1,2-5 hours per week,Once a day,Vim,,Dark,Git,Mercurial,,,,,,,,,,Git,,To get help for my job,,,,,,To receive help onæmy personal projects,,,Usually,It feels good to help a programmer in need,,,,I feel a sense of responsibility to the developer community,,,
0.272920235,Canada,30-34,Male,Tabs,6 - 10 years,Enterprise level services developer,Ubuntu,,,,,,,,,,,,,,,,,,,,,,,,,,,Perl,,Python,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Perl,,Python,,,,,,,,,,,,,,,,,,,,,,,Bachelor of Science in Computer Science (or related field),,,,Rather not say,Rather not say,Employed full-time,Telecommunications,I'm somewhat satisfied with my job,I have no say in purchasing what I need or want at work,I rarely work remote,No,I am open to new job opportunities,Salary,,,,,,,,,Opportunity for advancement,,Office location,,,,,,,Somewhat important,,,Searching for a job that seems interesting,,Writing my CV and keeping it updated,Taking time off work to interview,,Rarely,"I wish fewer recruiters would contact me, or at least wereŒæmore selective",Great,Tolerate,I don't have an account,Hate,I don't have an account,,Hate,Message is personalized,,,,,Salary information is provided,,,Salary,Benefits,,,Office location,Job title,People I would be working with,Details about the product or project I'd be working on,Tolerate,Tolerate,Great,Great,Tolerate,,,,Introduce me to the boss,,,,Fewer brainteasers,Prepare me for who I will be speaking with,,,,,,,2,None,Very rarely,Vim,,Light,Git,,SVN,CVS,Perforce,,,,,,,Git,,,,,,,,To receive help onæmy personal projects,,,Sometimes,,,,,,,"I don't answer much (or at all), and I don't want to",
0.614524596,United States,30-34,Male,Tabs,11+ years,Desktop developer,Windows 8,,,,,,,,C#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Visual Basic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bachelor of Science in Computer Science (or related field),,,,"$80,000 - $100,000",90000,Employed full-time,Manufacturing,I'm somewhat satisfied with my job,"I influence purchasing decisions, but don't have final approval",Part-time Remote,No,I am not interested in other job opportunities,Salary,,,,,,,,Work/life balance,,,Office location,,,,,,,Somewhat important,Finding time to job search,Finding an open job that I'm qualified for,,,,,,Rarely,"Please, make the recruiter spamŒæstop",Tolerate,Tolerate,I don't have an account,Hate,Great,Hate,Hate,Message is personalized,Code or projects I've worked on are referenced,,,,,,,Salary,Benefits,,,Office location,,,,Hate,Hate,Great,Great,Great,Show meæmore live code,,,Introduce me to the boss,,,Show me the space in which I will work,,,,,,,,,3,1-2 hours per week,Once a week,Vim,,Dark,Git,,SVN,,,TFS,,,,,,Mercurial,,To get help for my job,,,To maintain an online presence,,,,Because I love to learn,,Usually,It feels good to help a programmer in need,My answer will help lots of people who have the same problem in the future,,,,,,
0.965150161,Italy,30-34,Male,Tabs,6 - 10 years,Full-stack web developer,Windows 8,,,,,,,,,,,,,,,,,,,,,JavaScript,,,,,,,PHP,Python,,,,,,,,,SQL,,,,,Wordpress,,,,,,,,,,,,,,,,,,,,,JavaScript,,,,Node.js,,,PHP,Python,,,,,,,,,SQL,,,,,,,,,,,,,,,Masters Degree in Computer Science (or related field),,,"$60,000 - $80,000",70000,Employed full-time,Web Services,I'm somewhat satisfied with my job,I can recommend or request products,Never,No,I am not interested in other job opportunities,Salary,,,,,,,,Work/life balance,,,Office location,,,,,,,Somewhat important,,Finding an open job that I'm qualified for,Searching for a job that seems interesting,,,,The interview process,Rarely,I wish more recruiters contacted me!,Hate,Tolerate,I don't have an account,Hate,Great,Tolerate,,Message is personalized,Code or projects I've worked on are referenced,,,,Salary information is provided,,,Salary,Benefits,Company name,,,,,,Hate,Tolerate,Great,Great,Tolerate,,Be more flexible about interview scheduling,Offer remote interviews (ie. via video conference),,,,,Fewer brainteasers,,,,,,,,3,,Multipleætimes a day,,,Dark,Git,,SVN,CVS,,,,,,,,SVN,,To get help for my job,To give help to others,Because I can't do my job without it,,,,,,,Always,It feels good to help a programmer in need,My answer will help lots of people who have the same problem in the future,It feels good to demonstrate my expertise.,,,,,
0.164121605,India,25-29,Male,It depends,2 - 5 years,Mobile developer - iOS,Mac OS X,,,,,,,,,,,,,,,,,,,iOS,,,,,,,Objective-C,,,,,,,,,,,,,,Swift,,,,,,,,,,,,,,,,,,,,,,iOS,,,,,,,Objective-C,,,Python,,,,,,,,,,,Swift,,,,,No formal training; I'm self-taught,,,,,,,,,,,Rather not say,Rather not say,Employed full-time,Software Products,I'm neither satisfied nor dissatisfied with my job,I can recommend or request products,I rarely work remote,No,I am open to new job opportunities,,,,,,,,,Work/life balance,,,,,Company culture,,,,Flexible work hours,Neutral - I don't mind working in the office or remotely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.500127266,Finland,40-50,Male,Tabs,11+ years,Full-stack web developer,Windows 7,,,,,,,,C#,,,,,,,,,,,,,JavaScript,,,,,,,,,,,,,,,,,SQL,SQL Server,,,,,,,,AngularJS,,,,C#,,,,,,,F#,,,,,,JavaScript,,,,,,,,,,,,,,,,,SQL,SQL Server,,,,,,,On-the-job training,"Intensive code ""boot-camp"" or night school","Online class (ie. Coursera, Codecademy, Khan Academy, etc.)",,Industry certification program,Some college coursework in Computer Science (or related field) but no degree,,,,,"$60,000 - $80,000",70000,Employed full-time,Consulting,I'm somewhat satisfied with my job,I can recommend or request products,I rarely work remote,No,I am not interested in other job opportunities,Salary,,Ability to make or influence important decisions,,,,,,,,,,,,,Building something that matters,,,Neutral - I don't mind working in the office or remotely,,,,,,,,Never,"Please, make the recruiter spamŒæstop",Tolerate,I don't have an account,I don't have an account,Tolerate,Tolerate,I don't have an account,I don't have an account,,,,,,Salary information is provided,Benefits / perks of the work environment are described,,Salary,Benefits,,,,,,Details about the product or project I'd be working on,Tolerate,Tolerate,Tolerate,Great,Great,Show meæmore live code,,,,Introduce me to the team,,Show me the space in which I will work,,,,,,,,,4,1-2 hours per week,Multipleætimes a day,NotePad++,,Light,Git,,,,,TFS,,,,,,Git,,To get help for my job,To give help to others,,,,,,,,Sometimes,It feels good to help a programmer in need,My answer will help lots of people who have the same problem in the future,,,,,,
0.946381873,India,20-24,Male,Tabs,2 - 5 years,Embedded application developer,Windows 7,,,,,C,C++,C++11,,,,,,,,,,,,,,,,Matlab,,,,,,Python,,,,,,,,,,,,,,,,Android,,,C,C++,C++11,,,,,,,,,,,,,,JavaScript,,Matlab,,,,,,Python,,,,,,,,,,,,,,,,No formal training; I'm self-taught,,,,,,,,,,,"Less than $20,000",10000,Employed full-time,Aerospace,I'm neither satisfied nor dissatisfied with my job,I can buy anything I want without asking anyone,Part-time Remote,No,I am open to new job opportunities,Salary,,,,,,,,Work/life balance,,,,,,Company reputation,,,,Very important,,,Searching for a job that seems interesting,,,,,A few times a week,"Please, make the recruiter spamŒæstop",Tolerate,Great,I don't have an account,Tolerate,Great,I don't have an account,I don't have an account,,Code or projects I've worked on are referenced,Stack Overflow activity is mentioned,,,Salary information is provided,,,Salary,Benefits,,,,Job title,,,Tolerate,Tolerate,Great,Great,Great,,,Offer remote interviews (ie. via video conference),,,,,,,,,Goodæselection of relevant jobs,To showcase my Stack Overflow activity,,,2,20+ hours per week,Multipleætimes a day,NotePad++,,Dark,,,SVN,,,,,,,,,SVN,,,To give help to others,,,,,,Because I love to learn,,Always,It feels good to help a programmer in need,My answer will help lots of people who have the same problem in the future,,Demonstrating my expertise will benefit me,I feel a sense of responsibility to the developer community,,,
0.343180712,United States,20-24,Male,Spaces,6 - 10 years,Student,Windows 8,,,Arduino / Raspberry Pi,AngularJS,,,,,,,,,,,,,,,,Java,JavaScript,,,,,,,,Python,,,Ruby,,,,,,,,,,,,,,Arduino / Raspberry Pi,AngularJS,,,C++11,C#,,,,Clojure,,,,,,Haskell,,,JavaScript,,Matlab,,,,,,Python,,,,,,,,,,,,,,,,No formal training; I'm self-taught,On-the-job training,,,,,Some college coursework in Computer Science (or related field) but no degree,,,,,"$60,000 - $80,000",70000,Employed part-time,Education,I love my job,I can recommend or request products,I rarely work remote,Yes,I am open to new job opportunities,,,,,,,,,,Opportunity for advancement,,,Quality of colleagues,Company culture,,,,,Neutral - I don't mind working in the office or remotely,,,Searching for a job that seems interesting,,,,,Rarely,I wish more recruiters contacted me!,Great,Great,I don't have an account,Hate,Great,Tolerate,Hate,Message is personalized,Code or projects I've worked on are referenced,Stack Overflow activity is mentioned,,,,,,Salary,,,Tech stack,,,,Details about the product or project I'd be working on,Tolerate,Tolerate,Great,Great,Great,,,,,Introduce me to the team,,Show me the space in which I will work,,Prepare me for who I will be speaking with,,,,To showcase my Stack Overflow activity,Because the jobs ads are right there on Stack Overflow,,2,10-20 hours per week,Multipleætimes a day,NotePad++,,Dark,Git,,SVN,,,,,,,,,Git,,To get help for my job,To give help to others,,To maintain an online presence,To demonstrate that I'm good at what I do,,To receive help onæmy personal projects,Because I love to learn,,Usually,It feels good to help a programmer in need,,It feels good to demonstrate my expertise.,Demonstrating my expertise will benefit me,I feel a sense of responsibility to the developer community,,,
0.746622313,United States,40-50,Male,Spaces,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
